gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2573851772	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/38208832	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.918722	-123.82765	27723.0						2020-02-01T14:58:17	1	2	2020	5939805	5939805	HUMAN_OBSERVATION	iNaturalist	Observations	38208832		botanical_babe	2020-02-02T05:31:50	CC_BY_NC_4_0	botanical_babe	botanical_babe			2021-04-11T11:26:32.680Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2572936172	3c59bd42-7bfd-421b-8da4-275780390e4c	fdd9cc0c-29a5-40f8-a104-f2e195038308	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US	Butterfly Valley, ca. 10 mi. west of Quincy.	California	PRESENT		e1f6195c-b21b-4601-809e-bdf0488ee9a4	40.005566	-120.994963			1067.0								5939805	5939805	PRESERVED_SPECIMEN	DES		DES00091044	11246			CC_BY_4_0		Bonnie C. Templeton			2021-04-05T12:34:29.863Z		RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2565955203	44ae3412-2854-4021-8ac4-8e898ba656be	0426eda0-7d2a-41c9-8abb-45e6fd44842c	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US	at Panther Flat Public Camp about 3 miles southeast of Gasquet.	California	PRESENT		57dfeac6-ce7d-4e5c-b6de-d8b7c0cd17ce									1961-05-26T00:00:00	26	5	1961	5939805	5939805	PRESERVED_SPECIMEN	FSC		FSC0010696	61169			CC_BY_NC_4_0		John Weiler; A. P. Nelson			2021-03-30T10:20:07.027Z	StillImage	COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2565954704	44ae3412-2854-4021-8ac4-8e898ba656be	38c1a697-036b-4920-b331-f76392538703	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US	Both sides of Virgilia-Meadow Valley Rd (25N17) 1/2 mi w of York Creek, s of Twelvemile Ravine, ca. 1.5 mi sw of Virgilia. T25N R8E nw1/4 se1/4 sec. 19. Almanor quad.	California	PRESENT		57dfeac6-ce7d-4e5c-b6de-d8b7c0cd17ce	40.014494	-121.128996	892.0		122.0				1982-08-23T00:00:00	23	8	1982	5939805	5939805	PRESERVED_SPECIMEN	FSC		FSC0010699	5041			CC_BY_NC_4_0		M.S. Taylor			2021-03-30T10:20:07.040Z	StillImage	COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2565954263	44ae3412-2854-4021-8ac4-8e898ba656be	8a09cb52-088e-45c5-9fb2-7d15ed0ed89d	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US	Castle Crags State Park.	California	PRESENT		57dfeac6-ce7d-4e5c-b6de-d8b7c0cd17ce					914.0				1956-06-12T00:00:00	12	6	1956	5939805	5939805	PRESERVED_SPECIMEN	FSC		FSC0010697				CC_BY_NC_4_0		H. L. Buckalew			2021-03-30T10:20:07.027Z	StillImage	COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2565953988	44ae3412-2854-4021-8ac4-8e898ba656be	5538e701-de1d-466f-be3e-ae40d20f61cf	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US	5 miles S. of Newport on Coastal hiway U.S. 101, in a bog	Oregon	PRESENT		57dfeac6-ce7d-4e5c-b6de-d8b7c0cd17ce									1951-05-19T00:00:00	19	5	1951	5939805	5939805	PRESERVED_SPECIMEN	FSC		FSC0010700	97			CC_BY_NC_4_0		A.C. Hawbecker			2021-03-30T10:20:07.028Z	StillImage	COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2565953956	44ae3412-2854-4021-8ac4-8e898ba656be	c28f715a-636c-4fca-a919-4b099a6815e6	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US	2.3 miles southeast of Gasquet in a public camp.	California	PRESENT		57dfeac6-ce7d-4e5c-b6de-d8b7c0cd17ce									1960-06-27T00:00:00	27	6	1960	5939805	5939805	PRESERVED_SPECIMEN	FSC		FSC0010695	60233			CC_BY_NC_4_0		John H. Weiler; A. P. Nelson			2021-03-30T10:20:07.027Z	StillImage	COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2565953006	44ae3412-2854-4021-8ac4-8e898ba656be	736f5603-9687-4180-80a4-23a4d7733012	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US	Collected in Castle Crags State Park.	California	PRESENT		57dfeac6-ce7d-4e5c-b6de-d8b7c0cd17ce					914.0				1956-06-12T00:00:00	12	6	1956	5939805	5939805	PRESERVED_SPECIMEN	FSC		FSC0010698				CC_BY_NC_4_0		H. L. Buckalew			2021-03-30T10:20:07.041Z	StillImage	COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2565952923	44ae3412-2854-4021-8ac4-8e898ba656be	5ec93263-e830-45d1-8ac1-3ce25e2e1567	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US	R1W-T17E, section 17, four miles north of Gasquet	California	PRESENT		57dfeac6-ce7d-4e5c-b6de-d8b7c0cd17ce									1962-05-19T00:00:00	19	5	1962	5939805	5939805	PRESERVED_SPECIMEN	FSC		FSC0010694	62-0097			CC_BY_NC_4_0		Jack Rockwell			2021-03-30T10:20:07.041Z	StillImage	COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2557741683	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/37447677	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.248987	-122.519859	27816.0						2014-07-26T14:06:00	26	7	2014	5939805	5939805	HUMAN_OBSERVATION	iNaturalist	Observations	37447677		Katie Ferguson	2020-01-10T05:06:47	CC_BY_NC_4_0	Katie Ferguson	Katie Ferguson			2021-04-11T11:25:36.089Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2549466668	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:646694	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica  Torr.	Torr.	US	Marshfield [Coos Bay]	Oregon	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862													5939805	5939805	PRESERVED_SPECIMEN	CASC	CASBOT-BC	646694	s.n.	Larry DeBuhr		CC0_1_0		Haydon, M.D., Walton			2021-04-14T01:22:57.178Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2549466345	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:646700	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica  Torr.	Torr.	US	Near Kerby	Oregon	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1921-09-05T00:00:00	5	9	1921	5939805	5939805	PRESERVED_SPECIMEN	CASC	CASBOT-BC	646700	s.n.	Larry DeBuhr		CC0_1_0		McGregor, Jessie D.			2021-04-14T01:22:57.310Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2549466327	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:646717	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica  Torr.	Torr.	US	Snake Headw in S. Ore, side of Eight Dollar Mt., near Selma	Oregon	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1926-04-16T00:00:00	16	4	1926	5939805	5939805	PRESERVED_SPECIMEN	CASC	CASBOT-BC	646717	6038			CC0_1_0		Henderson, L. F.			2021-04-14T01:22:57.110Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2549466310	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:646705	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica  Torr.	Torr.	US	Foothills of Siskiyou Mt., near O'Brien	Oregon	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1934-04-11T00:00:00	11	4	1934	5939805	5939805	PRESERVED_SPECIMEN	CASC	CASBOT-BC	646705	10286	Larry DeBuhr		CC0_1_0		Thompson, J. William			2021-04-14T01:23:04.357Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2549466238	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:646698	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica  Torr.	Torr.	US	Near Florence	Oregon	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1943-06-19T00:00:00	19	6	1943	5939805	5939805	PRESERVED_SPECIMEN	CASC	CASBOT-BC	646698	s.n.	Larry DeBuhr		CC0_1_0		Gilkey, H. M.			2021-04-14T01:23:03.885Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2549466153	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:646691	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica  Torr.	Torr.	US	Cape Arago	Oregon	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1911-08-08T00:00:00	8	8	1911	5939805	5939805	PRESERVED_SPECIMEN	CASC	CASBOT-BC	646691	138	Larry DeBuhr		CC0_1_0		Haydon, Dr.			2021-04-14T01:22:57.176Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2549466144	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:646699	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica  Torr.	Torr.	US	4 miles east of Takilma, in Siskiyou Mts. above Elder Creek, on road to Happy Camp	Oregon	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1938-08-06T00:00:00	6	8	1938	5939805	5939805	PRESERVED_SPECIMEN	CASC	CASBOT-BC	646699	4787	Larry DeBuhr		CC0_1_0		Keck, David D.			2021-04-14T01:23:03.969Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2549466122	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:646695	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica  Torr.	Torr.	US	Small stream near Horsesign Butte, mountains south of Agness, Rogue River	Oregon	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1932-05-14T00:00:00	14	5	1932	5939805	5939805	PRESERVED_SPECIMEN	CASC	CASBOT-BC	646695	7221	Larry DeBuhr		CC0_1_0		Applegate, Elmer I.			2021-04-14T01:23:03.812Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2549466080	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:646707	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica  Torr.	Torr.	US	Snow Camp	Oregon	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862					1257.3000000000002	38.10000000000002			1916-07-01T00:00:00		7	1916	5939805	5939805	PRESERVED_SPECIMEN	CASC	CASBOT-BC	646707	s.n.	Larry DeBuhr		CC0_1_0		Thompson, J. H.			2021-04-14T01:23:03.969Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2549466077	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:646727	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica  Torr.	Torr.	US	3 miles west of O'Brien	Oregon	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1939-07-05T00:00:00	5	7	1939	5939805	5939805	PRESERVED_SPECIMEN	CASC	CASBOT-BC	646727	5168	Larry DeBuhr		CC0_1_0		Hitchcock, C. L.; Martin, J. S.			2021-04-14T01:23:03.884Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2549466064	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:646708	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica  Torr.	Torr.	US	6 miles southwest of Waldo, Siskiyou National Forest	Oregon	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1938-07-22T00:00:00	22	7	1938	5939805	5939805	PRESERVED_SPECIMEN	CASC	CASBOT-BC	646708	1766	Larry DeBuhr		CC0_1_0		Ownbey, Marion; Ownbey, Ruth P.			2021-04-14T01:23:03.825Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2549466041	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:646725	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica  Torr.	Torr.	US	7 miles north of Gold Beach on Roosevelt Highway	Oregon	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1928-08-01T00:00:00	1	8	1928	5939805	5939805	PRESERVED_SPECIMEN	CASC	CASBOT-BC	646725	6152	Larry DeBuhr		CC0_1_0		Kildale, Doris K.			2021-04-14T01:23:03.969Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2549465985	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:646726	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica  Torr.	Torr.	US	Gold Beach	Oregon	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1915-06-01T00:00:00	1	6	1915	5939805	5939805	PRESERVED_SPECIMEN	CASC	CASBOT-BC	646726	78	Larry DeBuhr		CC0_1_0		Hoyt, J. W.			2021-04-14T01:23:03.825Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2549465948	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:646723	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica  Torr.	Torr.	US	Hidden Lake, W of Highway 101 2 miles north of Waldport	Oregon	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1953-07-26T00:00:00	26	7	1953	5939805	5939805	PRESERVED_SPECIMEN	CASC	CASBOT-BC	646723	6619	Larry DeBuhr		CC0_1_0		Dennis, La Rea J.; Smith, John E.			2021-04-14T01:23:04.357Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2549465928	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:646718	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica  Torr.	Torr.	US	Snake Headw in S. Ore, side of Eight Dollar Mt., near Selma	Oregon	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1926-04-16T00:00:00	16	4	1926	5939805	5939805	PRESERVED_SPECIMEN	CASC	CASBOT-BC	646718	6038			CC0_1_0		Henderson, L. F.			2021-04-14T01:22:57.176Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2549465927	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:646716	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica  Torr.	Torr.	US	Road to Pearsoll Peak, between Chetco Pass and Peak, Siskiyou National Froest	Oregon	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862	42.287222	-123.829167							1998-06-28T00:00:00	28	6	1998	5939805	5939805	PRESERVED_SPECIMEN	CASC	CASBOT-BC	646716	115			CC0_1_0		Hayden, Hillary S.			2021-04-14T01:22:57.032Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2549465897	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:646706	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica  Torr.	Torr.	US	Foothills of Siskiyou Mt., near O'Brien	Oregon	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1934-04-11T00:00:00	11	4	1934	5939805	5939805	PRESERVED_SPECIMEN	CASC	CASBOT-BC	646706	10286	Larry DeBuhr		CC0_1_0		Thompson, J. William			2021-04-14T01:23:03.885Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2549465858	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:646719	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica  Torr.	Torr.	US	Illinois River at O'Brien, 3 miles west of Waldo	Oregon	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1924-07-18T00:00:00	18	7	1924	5939805	5939805	PRESERVED_SPECIMEN	CASC	CASBOT-BC	646719	11986			CC0_1_0		Hall, H. M.			2021-04-14T01:22:57.310Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2549465828	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:646704	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica  Torr.	Torr.	US	Near summit of Oregon Mountain, old Crescent City Road	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1922-09-13T00:00:00	13	9	1922	5939805	5939805	PRESERVED_SPECIMEN	CASC	CASBOT-BC	646704	3444	Larry DeBuhr		CC0_1_0		Applegate, Elmer I.			2021-04-14T01:23:04.521Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2549465814	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:646720	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica  Torr.	Torr.	US	East Fork of the Illinois River watershed, Happy Camp (California) to Waldo Road, 13 miles north of Siskiyou summit	Oregon	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862					762.0				1934-08-15T00:00:00	15	8	1934	5939805	5939805	PRESERVED_SPECIMEN	CASC	CASBOT-BC	646720	1137			CC0_1_0		Lee, Edward			2021-04-14T01:22:57.178Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2549465798	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:646721	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica  Torr.	Torr.	US	East slope of Eight Dollar Mountain Illinois Valley	Oregon	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1932-06-17T00:00:00	17	6	1932	5939805	5939805	PRESERVED_SPECIMEN	CASC	CASBOT-BC	646721	7263	Larry DeBuhr		CC0_1_0		Applegate, Elmer I.			2021-04-14T01:23:03.812Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2549465781	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:646696	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica  Torr.	Torr.	US	Unspecified	Oregon	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862					304.8				1884-06-01T00:00:00		6	1884	5939805	5939805	PRESERVED_SPECIMEN	CASC	CASBOT-BC	646696	s.n.	Larry DeBuhr		CC0_1_0		Prager, Albert			2021-04-14T01:23:04.521Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2549465757	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:646697	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica  Torr.	Torr.	US	Upland marshes and springs near Kerbyville	Oregon	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1884-05-30T00:00:00	30	5	1884	5939805	5939805	PRESERVED_SPECIMEN	CASC	CASBOT-BC	646697	s.n.	Larry DeBuhr		CC0_1_0		Parish			2021-04-14T01:23:04.357Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2549465634	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:646701	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica  Torr.	Torr.	US	Near Kerby	Oregon	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1921-01-01T00:00:00			1921	5939805	5939805	PRESERVED_SPECIMEN	CASC	CASBOT-BC	646701	s.n.	Larry DeBuhr		CC0_1_0		McGregor, Jessie D.			2021-04-14T01:22:57.146Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2549465574	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:646702	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica  Torr.	Torr.	US	4 miles east of Takilma, in Siskiyou Mts. above Elder Creek, on road to Happy Camp	Oregon	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1938-08-06T00:00:00	6	8	1938	5939805	5939805	PRESERVED_SPECIMEN	CASC	CASBOT-BC	646702	4787	Larry DeBuhr		CC0_1_0		Keck, David D.			2021-04-14T01:22:57.178Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2549465526	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:646724	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica  Torr.	Torr.	US	Near Florence	Oregon	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1951-11-10T00:00:00	10	11	1951	5939805	5939805	PRESERVED_SPECIMEN	CASC	CASBOT-BC	646724	s.n.	Larry DeBuhr		CC0_1_0		Steward, A. N.			2021-04-14T01:23:03.885Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2549465498	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:646722	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica  Torr.	Torr.	US	Near Bandon	Oregon	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1928-06-03T00:00:00	3	6	1928	5939805	5939805	PRESERVED_SPECIMEN	CASC	CASBOT-BC	646722	4427	Larry DeBuhr		CC0_1_0		Thompson, J. W.			2021-04-14T01:23:04.521Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2549465442	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:646692	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica  Torr.	Torr.	US	Illinois River Valley along 8 Dollar Mountain Road, 0.7 mile southeast of bride over river, Siskiyou National Forest	Oregon	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862	42.2425	-123.676389							1998-06-26T00:00:00	26	6	1998	5939805	5939805	PRESERVED_SPECIMEN	CASC	CASBOT-BC	646692	98-4			CC0_1_0		Olmstead, Richard G.			2021-04-14T01:22:57.308Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
